지점,지점명,일시,기온(°C)
108,서울,2018-08-18 00:01,24.5
108,서울,2018-08-18 00:02,24.5
108,서울,2018-08-18 00:03,24.5
108,서울,2018-08-18 00:04,24.5
108,서울,2018-08-18 00:05,24.5
108,서울,2018-08-18 00:06,24.5
108,서울,2018-08-18 00:07,24.5
108,서울,2018-08-18 00:08,24.4
108,서울,2018-08-18 00:09,24.4
108,서울,2018-08-18 00:10,24.4
108,서울,2018-08-18 00:11,24.4
108,서울,2018-08-18 00:12,24.4
108,서울,2018-08-18 00:13,24.4
108,서울,2018-08-18 00:14,24.3
108,서울,2018-08-18 00:15,24.3
108,서울,2018-08-18 00:16,24.3
108,서울,2018-08-18 00:17,24.3
108,서울,2018-08-18 00:18,24.3
108,서울,2018-08-18 00:19,24.3
108,서울,2018-08-18 00:20,24.3
108,서울,2018-08-18 00:21,24.3
108,서울,2018-08-18 00:22,24.3
108,서울,2018-08-18 00:23,24.3
108,서울,2018-08-18 00:24,24.3
108,서울,2018-08-18 00:25,24.3
108,서울,2018-08-18 00:26,24.2
108,서울,2018-08-18 00:27,24.2
108,서울,2018-08-18 00:28,24.2
108,서울,2018-08-18 00:29,24.2
108,서울,2018-08-18 00:30,24.2
108,서울,2018-08-18 00:31,24.2
108,서울,2018-08-18 00:32,24.1
108,서울,2018-08-18 00:33,24.1
108,서울,2018-08-18 00:34,24.1
108,서울,2018-08-18 00:35,24.1
108,서울,2018-08-18 00:36,24.1
108,서울,2018-08-18 00:37,24.1
108,서울,2018-08-18 00:38,24.1
108,서울,2018-08-18 00:39,24.1
108,서울,2018-08-18 00:40,24.1
108,서울,2018-08-18 00:41,24.1
108,서울,2018-08-18 00:42,24
108,서울,2018-08-18 00:43,24
108,서울,2018-08-18 00:44,24
108,서울,2018-08-18 00:45,24
108,서울,2018-08-18 00:46,24
108,서울,2018-08-18 00:47,24
108,서울,2018-08-18 00:48,24
108,서울,2018-08-18 00:49,24
108,서울,2018-08-18 00:50,24
108,서울,2018-08-18 00:51,24
108,서울,2018-08-18 00:52,24
108,서울,2018-08-18 00:53,24
108,서울,2018-08-18 00:54,23.9
108,서울,2018-08-18 00:55,23.9
108,서울,2018-08-18 00:56,23.9
108,서울,2018-08-18 00:57,23.9
108,서울,2018-08-18 00:58,23.9
108,서울,2018-08-18 00:59,23.9
108,서울,2018-08-18 01:00,23.9
108,서울,2018-08-18 01:01,23.9
108,서울,2018-08-18 01:02,23.9
108,서울,2018-08-18 01:03,23.9
108,서울,2018-08-18 01:04,23.8
108,서울,2018-08-18 01:05,23.8
108,서울,2018-08-18 01:06,23.8
108,서울,2018-08-18 01:07,23.8
108,서울,2018-08-18 01:08,23.8
108,서울,2018-08-18 01:09,23.8
108,서울,2018-08-18 01:10,23.8
108,서울,2018-08-18 01:11,23.7
108,서울,2018-08-18 01:12,23.7
108,서울,2018-08-18 01:13,23.7
108,서울,2018-08-18 01:14,23.7
108,서울,2018-08-18 01:15,23.7
108,서울,2018-08-18 01:16,23.7
108,서울,2018-08-18 01:17,23.7
108,서울,2018-08-18 01:18,23.7
108,서울,2018-08-18 01:19,23.7
108,서울,2018-08-18 01:20,23.7
108,서울,2018-08-18 01:21,23.8
108,서울,2018-08-18 01:22,23.8
108,서울,2018-08-18 01:23,23.8
108,서울,2018-08-18 01:24,23.8
108,서울,2018-08-18 01:25,23.8
108,서울,2018-08-18 01:26,23.8
108,서울,2018-08-18 01:27,23.8
108,서울,2018-08-18 01:28,23.8
108,서울,2018-08-18 01:29,23.8
108,서울,2018-08-18 01:30,23.8
108,서울,2018-08-18 01:31,23.8
108,서울,2018-08-18 01:32,23.8
108,서울,2018-08-18 01:33,23.8
108,서울,2018-08-18 01:34,23.8
108,서울,2018-08-18 01:35,23.7
108,서울,2018-08-18 01:36,23.7
108,서울,2018-08-18 01:37,23.7
108,서울,2018-08-18 01:38,23.7
108,서울,2018-08-18 01:39,23.7
108,서울,2018-08-18 01:40,23.7
108,서울,2018-08-18 01:41,23.7
108,서울,2018-08-18 01:42,23.7
108,서울,2018-08-18 01:43,23.7
108,서울,2018-08-18 01:44,23.7
108,서울,2018-08-18 01:45,23.7
108,서울,2018-08-18 01:46,23.7
108,서울,2018-08-18 01:47,23.6
108,서울,2018-08-18 01:48,23.6
108,서울,2018-08-18 01:49,23.6
108,서울,2018-08-18 01:50,23.6
108,서울,2018-08-18 01:51,23.6
108,서울,2018-08-18 01:52,23.6
108,서울,2018-08-18 01:53,23.5
108,서울,2018-08-18 01:54,23.5
108,서울,2018-08-18 01:55,23.5
108,서울,2018-08-18 01:56,23.5
108,서울,2018-08-18 01:57,23.5
108,서울,2018-08-18 01:58,23.5
108,서울,2018-08-18 01:59,23.4
108,서울,2018-08-18 02:00,23.4
108,서울,2018-08-18 02:01,23.4
108,서울,2018-08-18 02:02,23.4
108,서울,2018-08-18 02:03,23.4
108,서울,2018-08-18 02:04,23.4
108,서울,2018-08-18 02:05,23.4
108,서울,2018-08-18 02:06,23.4
108,서울,2018-08-18 02:07,23.4
