지점,지점명,일시,기온(°C)
108,서울,2018-08-26 00:01,22.8
108,서울,2018-08-26 00:02,22.7
108,서울,2018-08-26 00:03,22.7
108,서울,2018-08-26 00:04,22.7
108,서울,2018-08-26 00:05,22.7
108,서울,2018-08-26 00:06,22.7
108,서울,2018-08-26 00:07,22.7
108,서울,2018-08-26 00:08,22.7
108,서울,2018-08-26 00:09,22.7
108,서울,2018-08-26 00:10,22.7
108,서울,2018-08-26 00:11,22.7
108,서울,2018-08-26 00:12,22.7
108,서울,2018-08-26 00:13,22.7
108,서울,2018-08-26 00:14,22.7
108,서울,2018-08-26 00:15,22.7
108,서울,2018-08-26 00:16,22.7
108,서울,2018-08-26 00:17,22.7
108,서울,2018-08-26 00:18,22.7
108,서울,2018-08-26 00:19,22.7
108,서울,2018-08-26 00:20,22.7
108,서울,2018-08-26 00:21,22.7
108,서울,2018-08-26 00:22,22.6
108,서울,2018-08-26 00:23,22.6
108,서울,2018-08-26 00:24,22.6
108,서울,2018-08-26 00:25,22.6
108,서울,2018-08-26 00:26,22.6
108,서울,2018-08-26 00:27,22.6
108,서울,2018-08-26 00:28,22.6
108,서울,2018-08-26 00:29,22.6
108,서울,2018-08-26 00:30,22.6
108,서울,2018-08-26 00:31,22.6
108,서울,2018-08-26 00:32,22.6
108,서울,2018-08-26 00:33,22.6
108,서울,2018-08-26 00:34,22.6
108,서울,2018-08-26 00:35,22.6
108,서울,2018-08-26 00:36,22.6
108,서울,2018-08-26 00:37,22.6
108,서울,2018-08-26 00:38,22.6
108,서울,2018-08-26 00:39,22.6
108,서울,2018-08-26 00:40,22.6
108,서울,2018-08-26 00:41,22.6
108,서울,2018-08-26 00:42,22.6
108,서울,2018-08-26 00:43,22.6
108,서울,2018-08-26 00:44,22.6
108,서울,2018-08-26 00:45,22.6
108,서울,2018-08-26 00:46,22.6
108,서울,2018-08-26 00:47,22.6
108,서울,2018-08-26 00:48,22.6
108,서울,2018-08-26 00:49,22.6
108,서울,2018-08-26 00:50,22.6
108,서울,2018-08-26 00:51,22.6
108,서울,2018-08-26 00:52,22.6
108,서울,2018-08-26 00:53,22.5
108,서울,2018-08-26 00:54,22.5
108,서울,2018-08-26 00:55,22.5
108,서울,2018-08-26 00:56,22.5
108,서울,2018-08-26 00:57,22.5
108,서울,2018-08-26 00:58,22.5
108,서울,2018-08-26 00:59,22.5
108,서울,2018-08-26 01:00,22.5
108,서울,2018-08-26 01:01,22.5
108,서울,2018-08-26 01:02,22.5
108,서울,2018-08-26 01:03,22.5
108,서울,2018-08-26 01:04,22.5
108,서울,2018-08-26 01:05,22.5
108,서울,2018-08-26 01:06,22.5
108,서울,2018-08-26 01:07,22.5
108,서울,2018-08-26 01:08,22.5
108,서울,2018-08-26 01:09,22.5
108,서울,2018-08-26 01:10,22.5
108,서울,2018-08-26 01:11,22.5
108,서울,2018-08-26 01:12,22.5
108,서울,2018-08-26 01:13,22.5
108,서울,2018-08-26 01:14,22.5
108,서울,2018-08-26 01:15,22.5
108,서울,2018-08-26 01:16,22.4
108,서울,2018-08-26 01:17,22.4
108,서울,2018-08-26 01:18,22.4
108,서울,2018-08-26 01:19,22.4
108,서울,2018-08-26 01:20,22.4
108,서울,2018-08-26 01:21,22.4
108,서울,2018-08-26 01:22,22.4
108,서울,2018-08-26 01:23,22.4
108,서울,2018-08-26 01:24,22.3
108,서울,2018-08-26 01:25,22.3
108,서울,2018-08-26 01:26,22.3
108,서울,2018-08-26 01:27,22.3
108,서울,2018-08-26 01:28,22.3
108,서울,2018-08-26 01:29,22.3
108,서울,2018-08-26 01:30,22.3
108,서울,2018-08-26 01:31,22.3
108,서울,2018-08-26 01:32,22.3
108,서울,2018-08-26 01:33,22.3
108,서울,2018-08-26 01:34,22.3
108,서울,2018-08-26 01:35,22.3
108,서울,2018-08-26 01:36,22.3
108,서울,2018-08-26 01:37,22.3
108,서울,2018-08-26 01:38,22.3
108,서울,2018-08-26 01:39,22.3
108,서울,2018-08-26 01:40,22.2
108,서울,2018-08-26 01:41,22.2
108,서울,2018-08-26 01:42,22.2
108,서울,2018-08-26 01:43,22.2
108,서울,2018-08-26 01:44,22.2
108,서울,2018-08-26 01:45,22.2
108,서울,2018-08-26 01:46,22.2
108,서울,2018-08-26 01:47,22.2
108,서울,2018-08-26 01:48,22.2
108,서울,2018-08-26 01:49,22.2
108,서울,2018-08-26 01:50,22.2
108,서울,2018-08-26 01:51,22.2
108,서울,2018-08-26 01:52,22.2
108,서울,2018-08-26 01:53,22.2
108,서울,2018-08-26 01:54,22.1
108,서울,2018-08-26 01:55,22.1
108,서울,2018-08-26 01:56,22.1
108,서울,2018-08-26 01:57,22.1
108,서울,2018-08-26 01:58,22.1
108,서울,2018-08-26 01:59,22.1
108,서울,2018-08-26 02:00,22.1
108,서울,2018-08-26 02:01,22
108,서울,2018-08-26 02:02,22
108,서울,2018-08-26 02:03,22
108,서울,2018-08-26 02:04,22
108,서울,2018-08-26 02:05,22
108,서울,2018-08-26 02:06,22
108,서울,2018-08-26 02:07,22
108,서울,2018-08-26 02:08,22
108,서울,2018-08-26 02:09,22
108,서울,2018-08-26 02:10,22
108,서울,2018-08-26 02:11,22
108,서울,2018-08-26 02:12,22
108,서울,2018-08-26 02:13,21.9
108,서울,2018-08-26 02:14,21.9
108,서울,2018-08-26 02:15,21.9
108,서울,2018-08-26 02:16,21.9
108,서울,2018-08-26 02:17,21.9
108,서울,2018-08-26 02:18,21.9
108,서울,2018-08-26 02:19,21.9
108,서울,2018-08-26 02:20,21.9
108,서울,2018-08-26 02:21,21.9
108,서울,2018-08-26 02:22,21.9
108,서울,2018-08-26 02:23,21.9
108,서울,2018-08-26 02:24,21.8
108,서울,2018-08-26 02:25,21.8
108,서울,2018-08-26 02:26,21.8
108,서울,2018-08-26 02:27,21.8
108,서울,2018-08-26 02:28,21.8
108,서울,2018-08-26 02:29,21.8
108,서울,2018-08-26 02:30,21.8
108,서울,2018-08-26 02:31,21.8
108,서울,2018-08-26 02:32,21.8
108,서울,2018-08-26 02:33,21.8
108,서울,2018-08-26 02:34,21.8
108,서울,2018-08-26 02:35,21.8
108,서울,2018-08-26 02:36,21.7
108,서울,2018-08-26 02:37,21.7
108,서울,2018-08-26 02:38,21.7
108,서울,2018-08-26 02:39,21.7
108,서울,2018-08-26 02:40,21.7
108,서울,2018-08-26 02:41,21.7
108,서울,2018-08-26 02:42,21.7
108,서울,2018-08-26 02:43,21.7
108,서울,2018-08-26 02:44,21.7
108,서울,2018-08-26 02:45,21.7
108,서울,2018-08-26 02:46,21.7
108,서울,2018-08-26 02:47,21.7
108,서울,2018-08-26 02:48,21.6
108,서울,2018-08-26 02:49,21.6
108,서울,2018-08-26 02:50,21.6
108,서울,2018-08-26 02:51,21.6
108,서울,2018-08-26 02:52,21.6
108,서울,2018-08-26 02:53,21.6
108,서울,2018-08-26 02:54,21.6
108,서울,2018-08-26 02:55,21.6
108,서울,2018-08-26 02:56,21.6
108,서울,2018-08-26 02:57,21.6
108,서울,2018-08-26 02:58,21.6
108,서울,2018-08-26 02:59,21.6
108,서울,2018-08-26 03:00,21.6
108,서울,2018-08-26 03:01,21.6
108,서울,2018-08-26 03:02,21.6
108,서울,2018-08-26 03:03,21.6
108,서울,2018-08-26 03:04,21.6
108,서울,2018-08-26 03:05,21.5
108,서울,2018-08-26 03:06,21.5
108,서울,2018-08-26 03:07,21.5
108,서울,2018-08-26 03:08,21.5
108,서울,2018-08-26 03:09,21.5
108,서울,2018-08-26 03:10,21.5
108,서울,2018-08-26 03:11,21.5
108,서울,2018-08-26 03:12,21.5
108,서울,2018-08-26 03:13,21.4
108,서울,2018-08-26 03:14,21.4
108,서울,2018-08-26 03:15,21.4
108,서울,2018-08-26 03:16,21.4
108,서울,2018-08-26 03:17,21.4
108,서울,2018-08-26 03:18,21.4
108,서울,2018-08-26 03:19,21.4
108,서울,2018-08-26 03:20,21.4
108,서울,2018-08-26 03:21,21.4
108,서울,2018-08-26 03:22,21.3
108,서울,2018-08-26 03:23,21.3
108,서울,2018-08-26 03:24,21.3
108,서울,2018-08-26 03:25,21.3
108,서울,2018-08-26 03:26,21.3
