지점,지점명,일시,기온(°C)
108,서울,2018-08-30 00:01,24.6
108,서울,2018-08-30 00:02,24.7
108,서울,2018-08-30 00:03,24.7
108,서울,2018-08-30 00:04,24.7
108,서울,2018-08-30 00:05,24.7
108,서울,2018-08-30 00:06,24.7
108,서울,2018-08-30 00:07,24.7
108,서울,2018-08-30 00:08,24.7
108,서울,2018-08-30 00:09,24.7
108,서울,2018-08-30 00:10,24.7
108,서울,2018-08-30 00:11,24.8
108,서울,2018-08-30 00:12,24.8
108,서울,2018-08-30 00:13,24.8
108,서울,2018-08-30 00:14,24.8
108,서울,2018-08-30 00:15,24.8
108,서울,2018-08-30 00:16,24.8
108,서울,2018-08-30 00:17,24.8
108,서울,2018-08-30 00:18,24.8
108,서울,2018-08-30 00:19,24.8
108,서울,2018-08-30 00:20,24.8
108,서울,2018-08-30 00:21,24.8
108,서울,2018-08-30 00:22,24.8
108,서울,2018-08-30 00:23,24.8
108,서울,2018-08-30 00:24,24.8
108,서울,2018-08-30 00:25,24.8
108,서울,2018-08-30 00:26,24.8
108,서울,2018-08-30 00:27,24.8
108,서울,2018-08-30 00:28,24.8
108,서울,2018-08-30 00:29,24.8
108,서울,2018-08-30 00:30,24.8
108,서울,2018-08-30 00:31,24.8
108,서울,2018-08-30 00:32,24.8
108,서울,2018-08-30 00:33,24.8
108,서울,2018-08-30 00:34,24.8
108,서울,2018-08-30 00:35,24.8
108,서울,2018-08-30 00:36,24.9
108,서울,2018-08-30 00:37,24.9
108,서울,2018-08-30 00:38,24.9
108,서울,2018-08-30 00:39,24.9
108,서울,2018-08-30 00:40,24.9
108,서울,2018-08-30 00:41,24.9
108,서울,2018-08-30 00:42,24.9
108,서울,2018-08-30 00:43,24.9
108,서울,2018-08-30 00:44,24.9
108,서울,2018-08-30 00:45,24.9
108,서울,2018-08-30 00:46,24.9
108,서울,2018-08-30 00:47,24.9
108,서울,2018-08-30 00:48,24.9
108,서울,2018-08-30 00:49,24.9
108,서울,2018-08-30 00:50,24.9
108,서울,2018-08-30 00:51,24.9
108,서울,2018-08-30 00:52,24.9
108,서울,2018-08-30 00:53,24.9
108,서울,2018-08-30 00:54,24.9
108,서울,2018-08-30 00:55,24.9
108,서울,2018-08-30 00:56,24.9
108,서울,2018-08-30 00:57,24.9
108,서울,2018-08-30 00:58,24.9
108,서울,2018-08-30 00:59,24.9
108,서울,2018-08-30 01:00,24.9
108,서울,2018-08-30 01:01,24.9
108,서울,2018-08-30 01:02,24.9
108,서울,2018-08-30 01:03,24.9
108,서울,2018-08-30 01:04,24.9
108,서울,2018-08-30 01:05,24.9
108,서울,2018-08-30 01:06,24.9
108,서울,2018-08-30 01:07,24.9
108,서울,2018-08-30 01:08,24.9
108,서울,2018-08-30 01:09,24.9
108,서울,2018-08-30 01:10,24.9
108,서울,2018-08-30 01:11,24.9
108,서울,2018-08-30 01:12,24.9
108,서울,2018-08-30 01:13,24.9
108,서울,2018-08-30 01:14,24.9
108,서울,2018-08-30 01:15,24.9
108,서울,2018-08-30 01:16,24.8
108,서울,2018-08-30 01:17,24.8
108,서울,2018-08-30 01:18,24.8
108,서울,2018-08-30 01:19,24.8
108,서울,2018-08-30 01:20,24.8
108,서울,2018-08-30 01:21,24.8
108,서울,2018-08-30 01:22,24.8
108,서울,2018-08-30 01:23,24.8
108,서울,2018-08-30 01:24,24.8
108,서울,2018-08-30 01:25,24.8
108,서울,2018-08-30 01:26,24.8
108,서울,2018-08-30 01:27,24.8
108,서울,2018-08-30 01:28,24.8
108,서울,2018-08-30 01:29,24.8
108,서울,2018-08-30 01:30,24.8
108,서울,2018-08-30 01:31,24.8
108,서울,2018-08-30 01:32,24.8
108,서울,2018-08-30 01:33,24.8
108,서울,2018-08-30 01:34,24.8
108,서울,2018-08-30 01:35,24.8
108,서울,2018-08-30 01:36,24.8
108,서울,2018-08-30 01:37,24.8
108,서울,2018-08-30 01:38,24.8
108,서울,2018-08-30 01:39,24.8
108,서울,2018-08-30 01:40,24.8
108,서울,2018-08-30 01:41,24.8
108,서울,2018-08-30 01:42,24.8
108,서울,2018-08-30 01:43,24.8
108,서울,2018-08-30 01:44,24.8
108,서울,2018-08-30 01:45,24.8
108,서울,2018-08-30 01:46,24.8
108,서울,2018-08-30 01:47,24.8
108,서울,2018-08-30 01:48,24.8
108,서울,2018-08-30 01:49,24.8
108,서울,2018-08-30 01:50,24.8
108,서울,2018-08-30 01:51,24.7
108,서울,2018-08-30 01:52,24.7
108,서울,2018-08-30 01:53,24.7
108,서울,2018-08-30 01:54,24.7
108,서울,2018-08-30 01:55,24.7
108,서울,2018-08-30 01:56,24.7
108,서울,2018-08-30 01:57,24.7
108,서울,2018-08-30 01:58,24.7
108,서울,2018-08-30 01:59,24.7
108,서울,2018-08-30 02:00,24.7
108,서울,2018-08-30 02:01,24.7
108,서울,2018-08-30 02:02,24.7
108,서울,2018-08-30 02:03,24.7
108,서울,2018-08-30 02:04,24.7
108,서울,2018-08-30 02:05,24.7
108,서울,2018-08-30 02:06,24.7
108,서울,2018-08-30 02:07,24.7
108,서울,2018-08-30 02:08,24.7
108,서울,2018-08-30 02:09,24.7
108,서울,2018-08-30 02:10,24.7
108,서울,2018-08-30 02:11,24.7
108,서울,2018-08-30 02:12,24.7
108,서울,2018-08-30 02:13,24.7
108,서울,2018-08-30 02:14,24.7
108,서울,2018-08-30 02:15,24.7
108,서울,2018-08-30 02:16,24.7
108,서울,2018-08-30 02:17,24.7
108,서울,2018-08-30 02:18,24.7
108,서울,2018-08-30 02:19,24.7
108,서울,2018-08-30 02:20,24.7
108,서울,2018-08-30 02:21,24.7
108,서울,2018-08-30 02:22,24.7
108,서울,2018-08-30 02:23,24.7
108,서울,2018-08-30 02:24,24.7
108,서울,2018-08-30 02:25,24.7
108,서울,2018-08-30 02:26,24.7
108,서울,2018-08-30 02:27,24.7
108,서울,2018-08-30 02:28,24.7
108,서울,2018-08-30 02:29,24.7
108,서울,2018-08-30 02:30,24.7
108,서울,2018-08-30 02:31,24.7
108,서울,2018-08-30 02:32,24.7
108,서울,2018-08-30 02:33,24.7
108,서울,2018-08-30 02:34,24.7
108,서울,2018-08-30 02:35,24.7
108,서울,2018-08-30 02:36,24.7
108,서울,2018-08-30 02:37,24.7
108,서울,2018-08-30 02:38,24.7
108,서울,2018-08-30 02:39,24.7
108,서울,2018-08-30 02:40,24.7
108,서울,2018-08-30 02:41,24.7
108,서울,2018-08-30 02:42,24.7
108,서울,2018-08-30 02:43,24.6
108,서울,2018-08-30 02:44,24.6
108,서울,2018-08-30 02:45,24.6
108,서울,2018-08-30 02:46,24.6
108,서울,2018-08-30 02:47,24.6
108,서울,2018-08-30 02:48,24.5
108,서울,2018-08-30 02:49,24.5
108,서울,2018-08-30 02:50,24.4
108,서울,2018-08-30 02:51,24.4
108,서울,2018-08-30 02:52,24.4
108,서울,2018-08-30 02:53,24.3
108,서울,2018-08-30 02:54,24.3
108,서울,2018-08-30 02:55,24.3
108,서울,2018-08-30 02:56,24.2
108,서울,2018-08-30 02:57,24.2
108,서울,2018-08-30 02:58,24.2
108,서울,2018-08-30 02:59,24.1
108,서울,2018-08-30 03:00,24.1
108,서울,2018-08-30 03:01,24.1
108,서울,2018-08-30 03:02,24.1
108,서울,2018-08-30 03:03,24.1
108,서울,2018-08-30 03:04,24.1
108,서울,2018-08-30 03:05,24.1
108,서울,2018-08-30 03:06,24.1
108,서울,2018-08-30 03:07,24.1
108,서울,2018-08-30 03:08,24
108,서울,2018-08-30 03:09,24
108,서울,2018-08-30 03:10,24
108,서울,2018-08-30 03:11,24
108,서울,2018-08-30 03:12,24
108,서울,2018-08-30 03:13,24
108,서울,2018-08-30 03:14,24
108,서울,2018-08-30 03:15,24
108,서울,2018-08-30 03:16,24
108,서울,2018-08-30 03:17,23.9
108,서울,2018-08-30 03:18,23.9
108,서울,2018-08-30 03:19,23.9
108,서울,2018-08-30 03:20,23.9
108,서울,2018-08-30 03:21,23.9
108,서울,2018-08-30 03:22,23.9
108,서울,2018-08-30 03:23,23.9
108,서울,2018-08-30 03:24,23.9
108,서울,2018-08-30 03:25,23.9
108,서울,2018-08-30 03:26,23.9
108,서울,2018-08-30 03:27,23.9
108,서울,2018-08-30 03:28,23.9
108,서울,2018-08-30 03:29,23.9
108,서울,2018-08-30 03:30,23.9
108,서울,2018-08-30 03:31,23.9
108,서울,2018-08-30 03:32,23.9
108,서울,2018-08-30 03:33,23.9
108,서울,2018-08-30 03:34,23.9
108,서울,2018-08-30 03:35,23.9
108,서울,2018-08-30 03:36,23.9
108,서울,2018-08-30 03:37,23.9
108,서울,2018-08-30 03:38,23.9
108,서울,2018-08-30 03:39,23.9
108,서울,2018-08-30 03:40,23.9
108,서울,2018-08-30 03:41,23.9
108,서울,2018-08-30 03:42,23.9
108,서울,2018-08-30 03:43,23.9
108,서울,2018-08-30 03:44,23.9
108,서울,2018-08-30 03:45,23.9
108,서울,2018-08-30 03:46,23.9
108,서울,2018-08-30 03:47,23.9
108,서울,2018-08-30 03:48,23.9
108,서울,2018-08-30 03:49,23.9
108,서울,2018-08-30 03:50,23.9
108,서울,2018-08-30 03:51,23.9
108,서울,2018-08-30 03:52,23.9
108,서울,2018-08-30 03:53,23.9
108,서울,2018-08-30 03:54,23.9
108,서울,2018-08-30 03:55,23.9
108,서울,2018-08-30 03:56,23.9
108,서울,2018-08-30 03:57,23.9
108,서울,2018-08-30 03:58,23.9
108,서울,2018-08-30 03:59,23.9
108,서울,2018-08-30 04:00,23.9
108,서울,2018-08-30 04:01,23.9
108,서울,2018-08-30 04:02,23.9
108,서울,2018-08-30 04:03,23.9
108,서울,2018-08-30 04:04,23.9
108,서울,2018-08-30 04:05,23.9
108,서울,2018-08-30 04:06,23.9
108,서울,2018-08-30 04:07,23.9
108,서울,2018-08-30 04:08,23.9
108,서울,2018-08-30 04:09,23.9
108,서울,2018-08-30 04:10,23.9
108,서울,2018-08-30 04:11,23.9
108,서울,2018-08-30 04:12,23.9
108,서울,2018-08-30 04:13,23.9
108,서울,2018-08-30 04:14,23.9
108,서울,2018-08-30 04:15,23.9
108,서울,2018-08-30 04:16,23.9
108,서울,2018-08-30 04:17,23.9
108,서울,2018-08-30 04:18,23.9
108,서울,2018-08-30 04:19,23.9
108,서울,2018-08-30 04:20,23.9
108,서울,2018-08-30 04:21,23.9
108,서울,2018-08-30 04:22,23.9
108,서울,2018-08-30 04:23,23.9
108,서울,2018-08-30 04:24,23.9
108,서울,2018-08-30 04:25,23.9
108,서울,2018-08-30 04:26,23.9
108,서울,2018-08-30 04:27,23.9
108,서울,2018-08-30 04:28,23.9
108,서울,2018-08-30 04:29,23.9
108,서울,2018-08-30 04:30,23.9
108,서울,2018-08-30 04:31,23.9
108,서울,2018-08-30 04:32,23.9
108,서울,2018-08-30 04:33,23.9
108,서울,2018-08-30 04:34,23.9
108,서울,2018-08-30 04:35,23.9
108,서울,2018-08-30 04:36,23.9
108,서울,2018-08-30 04:37,23.9
108,서울,2018-08-30 04:38,23.9
108,서울,2018-08-30 04:39,23.9
108,서울,2018-08-30 04:40,23.9
108,서울,2018-08-30 04:41,23.9
108,서울,2018-08-30 04:42,23.9
108,서울,2018-08-30 04:43,23.9
108,서울,2018-08-30 04:44,23.9
108,서울,2018-08-30 04:45,23.9
108,서울,2018-08-30 04:46,23.9
108,서울,2018-08-30 04:47,23.9
108,서울,2018-08-30 04:48,23.9
108,서울,2018-08-30 04:49,23.9
108,서울,2018-08-30 04:50,23.9
108,서울,2018-08-30 04:51,23.9
108,서울,2018-08-30 04:52,23.9
108,서울,2018-08-30 04:53,23.9
108,서울,2018-08-30 04:54,23.9
108,서울,2018-08-30 04:55,23.9
108,서울,2018-08-30 04:56,23.9
108,서울,2018-08-30 04:57,23.9
108,서울,2018-08-30 04:58,23.9
108,서울,2018-08-30 04:59,24
108,서울,2018-08-30 05:00,24
108,서울,2018-08-30 05:01,24
108,서울,2018-08-30 05:02,24
108,서울,2018-08-30 05:03,24
108,서울,2018-08-30 05:04,24
108,서울,2018-08-30 05:05,24
108,서울,2018-08-30 05:06,24
108,서울,2018-08-30 05:07,24
108,서울,2018-08-30 05:08,24
108,서울,2018-08-30 05:09,24
108,서울,2018-08-30 05:10,24
108,서울,2018-08-30 05:11,24
108,서울,2018-08-30 05:12,24
108,서울,2018-08-30 05:13,24
108,서울,2018-08-30 05:14,24
108,서울,2018-08-30 05:15,24
108,서울,2018-08-30 05:16,24
108,서울,2018-08-30 05:17,24
108,서울,2018-08-30 05:18,24
108,서울,2018-08-30 05:19,24
108,서울,2018-08-30 05:20,24
108,서울,2018-08-30 05:21,24
108,서울,2018-08-30 05:22,24
108,서울,2018-08-30 05:23,24
108,서울,2018-08-30 05:24,24.1
108,서울,2018-08-30 05:25,24.1
108,서울,2018-08-30 05:26,24.1
108,서울,2018-08-30 05:27,24.1
108,서울,2018-08-30 05:28,24.1
108,서울,2018-08-30 05:29,24.1
108,서울,2018-08-30 05:30,24.1
108,서울,2018-08-30 05:31,24.1
108,서울,2018-08-30 05:32,24.1
108,서울,2018-08-30 05:33,24.1
108,서울,2018-08-30 05:34,24.1
108,서울,2018-08-30 05:35,24.1
108,서울,2018-08-30 05:36,24.1
108,서울,2018-08-30 05:37,24.1
108,서울,2018-08-30 05:38,24.1
108,서울,2018-08-30 05:39,24.2
108,서울,2018-08-30 05:40,24.2
108,서울,2018-08-30 05:41,24.2
108,서울,2018-08-30 05:42,24.2
108,서울,2018-08-30 05:43,24.2
108,서울,2018-08-30 05:44,24.2
108,서울,2018-08-30 05:45,24.2
108,서울,2018-08-30 05:46,24.2
108,서울,2018-08-30 05:47,24.2
108,서울,2018-08-30 05:48,24.2
108,서울,2018-08-30 05:49,24.2
108,서울,2018-08-30 05:50,24.2
108,서울,2018-08-30 05:51,24.2
108,서울,2018-08-30 05:52,24.2
108,서울,2018-08-30 05:53,24.2
108,서울,2018-08-30 05:54,24.2
108,서울,2018-08-30 05:55,24.2
108,서울,2018-08-30 05:56,24.2
108,서울,2018-08-30 05:57,24.2
108,서울,2018-08-30 05:58,24.2
108,서울,2018-08-30 05:59,24.2
108,서울,2018-08-30 06:00,24.2
108,서울,2018-08-30 06:01,24.2
108,서울,2018-08-30 06:02,24.2
108,서울,2018-08-30 06:03,24.2
108,서울,2018-08-30 06:04,24.2
108,서울,2018-08-30 06:05,24.2
108,서울,2018-08-30 06:06,24.2
108,서울,2018-08-30 06:07,24.2
108,서울,2018-08-30 06:08,24.2
108,서울,2018-08-30 06:09,24.2
108,서울,2018-08-30 06:10,24.2
108,서울,2018-08-30 06:11,24.2
108,서울,2018-08-30 06:12,24.2
108,서울,2018-08-30 06:13,24.2
108,서울,2018-08-30 06:14,24.2
108,서울,2018-08-30 06:15,24.2
108,서울,2018-08-30 06:16,24.2
108,서울,2018-08-30 06:17,24.2
108,서울,2018-08-30 06:18,24.2
108,서울,2018-08-30 06:19,24.2
108,서울,2018-08-30 06:20,24.2
108,서울,2018-08-30 06:21,24.2
108,서울,2018-08-30 06:22,24.2
108,서울,2018-08-30 06:23,24.2
108,서울,2018-08-30 06:24,24.2
108,서울,2018-08-30 06:25,24.2
108,서울,2018-08-30 06:26,24.2
108,서울,2018-08-30 06:27,24.2
108,서울,2018-08-30 06:28,24.2
108,서울,2018-08-30 06:29,24.2
108,서울,2018-08-30 06:30,24.2
108,서울,2018-08-30 06:31,24.2
108,서울,2018-08-30 06:32,24.3
108,서울,2018-08-30 06:33,24.3
108,서울,2018-08-30 06:34,24.3
108,서울,2018-08-30 06:35,24.3
108,서울,2018-08-30 06:36,24.3
108,서울,2018-08-30 06:37,24.3
108,서울,2018-08-30 06:38,24.3
108,서울,2018-08-30 06:39,24.3
108,서울,2018-08-30 06:40,24.3
108,서울,2018-08-30 06:41,24.3
108,서울,2018-08-30 06:42,24.3
108,서울,2018-08-30 06:43,24.3
108,서울,2018-08-30 06:44,24.3
108,서울,2018-08-30 06:45,24.3
108,서울,2018-08-30 06:46,24.3
108,서울,2018-08-30 06:47,24.3
108,서울,2018-08-30 06:48,24.3
108,서울,2018-08-30 06:49,24.3
108,서울,2018-08-30 06:50,24.3
108,서울,2018-08-30 06:51,24.3
108,서울,2018-08-30 06:52,24.3
108,서울,2018-08-30 06:53,24.3
108,서울,2018-08-30 06:54,24.3
108,서울,2018-08-30 06:55,24.3
108,서울,2018-08-30 06:56,24.3
108,서울,2018-08-30 06:57,24.3
108,서울,2018-08-30 06:58,24.3
108,서울,2018-08-30 06:59,24.3
108,서울,2018-08-30 07:00,24.3
108,서울,2018-08-30 07:01,24.4
108,서울,2018-08-30 07:02,24.4
108,서울,2018-08-30 07:03,24.4
108,서울,2018-08-30 07:04,24.4
108,서울,2018-08-30 07:05,24.4
108,서울,2018-08-30 07:06,24.4
108,서울,2018-08-30 07:07,24.4
108,서울,2018-08-30 07:08,24.4
108,서울,2018-08-30 07:09,24.4
108,서울,2018-08-30 07:10,24.4
108,서울,2018-08-30 07:11,24.4
108,서울,2018-08-30 07:12,24.4
108,서울,2018-08-30 07:13,24.4
108,서울,2018-08-30 07:14,24.4
108,서울,2018-08-30 07:15,24.4
108,서울,2018-08-30 07:16,24.4
108,서울,2018-08-30 07:17,24.4
108,서울,2018-08-30 07:18,24.4
108,서울,2018-08-30 07:19,24.4
108,서울,2018-08-30 07:20,24.5
108,서울,2018-08-30 07:21,24.5
108,서울,2018-08-30 07:22,24.5
108,서울,2018-08-30 07:23,24.5
108,서울,2018-08-30 07:24,24.5
108,서울,2018-08-30 07:25,24.5
108,서울,2018-08-30 07:26,24.5
108,서울,2018-08-30 07:27,24.5
108,서울,2018-08-30 07:28,24.5
108,서울,2018-08-30 07:29,24.5
108,서울,2018-08-30 07:30,24.5
108,서울,2018-08-30 07:31,24.5
108,서울,2018-08-30 07:32,24.5
108,서울,2018-08-30 07:33,24.5
108,서울,2018-08-30 07:34,24.6
108,서울,2018-08-30 07:35,24.6
108,서울,2018-08-30 07:36,24.6
108,서울,2018-08-30 07:37,24.6
108,서울,2018-08-30 07:38,24.6
108,서울,2018-08-30 07:39,24.6
108,서울,2018-08-30 07:40,24.6
108,서울,2018-08-30 07:41,24.6
108,서울,2018-08-30 07:42,24.6
108,서울,2018-08-30 07:43,24.6
108,서울,2018-08-30 07:44,24.6
108,서울,2018-08-30 07:45,24.6
108,서울,2018-08-30 07:46,24.6
108,서울,2018-08-30 07:47,24.6
108,서울,2018-08-30 07:48,24.6
108,서울,2018-08-30 07:49,24.6
108,서울,2018-08-30 07:50,24.6
