지점,지점명,일시,기온(°C)
108,서울,2018-08-11 00:01,29.8
108,서울,2018-08-11 00:02,29.7
108,서울,2018-08-11 00:03,29.7
108,서울,2018-08-11 00:04,29.7
108,서울,2018-08-11 00:05,29.7
108,서울,2018-08-11 00:06,29.7
108,서울,2018-08-11 00:07,29.6
108,서울,2018-08-11 00:08,29.6
108,서울,2018-08-11 00:09,29.6
108,서울,2018-08-11 00:10,29.6
108,서울,2018-08-11 00:11,29.6
108,서울,2018-08-11 00:12,29.6
108,서울,2018-08-11 00:13,29.6
108,서울,2018-08-11 00:14,29.6
108,서울,2018-08-11 00:15,29.6
108,서울,2018-08-11 00:16,29.6
108,서울,2018-08-11 00:17,29.5
108,서울,2018-08-11 00:18,29.5
108,서울,2018-08-11 00:19,29.5
108,서울,2018-08-11 00:20,29.5
108,서울,2018-08-11 00:21,29.5
108,서울,2018-08-11 00:22,29.5
108,서울,2018-08-11 00:23,29.5
108,서울,2018-08-11 00:24,29.4
108,서울,2018-08-11 00:25,29.4
108,서울,2018-08-11 00:26,29.4
108,서울,2018-08-11 00:27,29.4
108,서울,2018-08-11 00:28,29.4
108,서울,2018-08-11 00:29,29.4
108,서울,2018-08-11 00:30,29.4
108,서울,2018-08-11 00:31,29.3
108,서울,2018-08-11 00:32,29.3
108,서울,2018-08-11 00:33,29.3
108,서울,2018-08-11 00:34,29.3
108,서울,2018-08-11 00:35,29.3
108,서울,2018-08-11 00:36,29.3
108,서울,2018-08-11 00:37,29.3
108,서울,2018-08-11 00:38,29.3
108,서울,2018-08-11 00:39,29.2
108,서울,2018-08-11 00:40,29.2
108,서울,2018-08-11 00:41,29.2
108,서울,2018-08-11 00:42,29.2
108,서울,2018-08-11 00:43,29.2
108,서울,2018-08-11 00:44,29.2
108,서울,2018-08-11 00:45,29.2
108,서울,2018-08-11 00:46,29.2
108,서울,2018-08-11 00:47,29.2
108,서울,2018-08-11 00:48,29.1
108,서울,2018-08-11 00:49,29.1
108,서울,2018-08-11 00:50,29.1
108,서울,2018-08-11 00:51,29.1
108,서울,2018-08-11 00:52,29.1
108,서울,2018-08-11 00:53,29.1
108,서울,2018-08-11 00:54,29.1
108,서울,2018-08-11 00:55,29.1
108,서울,2018-08-11 00:56,29.1
108,서울,2018-08-11 00:57,29.1
108,서울,2018-08-11 00:58,29.1
108,서울,2018-08-11 00:59,29
108,서울,2018-08-11 01:00,29
108,서울,2018-08-11 01:01,29
108,서울,2018-08-11 01:02,29
108,서울,2018-08-11 01:03,29
108,서울,2018-08-11 01:04,29
108,서울,2018-08-11 01:05,28.9
108,서울,2018-08-11 01:06,28.9
108,서울,2018-08-11 01:07,28.9
108,서울,2018-08-11 01:08,28.9
108,서울,2018-08-11 01:09,28.9
108,서울,2018-08-11 01:10,28.9
108,서울,2018-08-11 01:11,28.9
108,서울,2018-08-11 01:12,28.8
108,서울,2018-08-11 01:13,28.8
108,서울,2018-08-11 01:14,28.8
108,서울,2018-08-11 01:15,28.8
108,서울,2018-08-11 01:16,28.8
108,서울,2018-08-11 01:17,28.8
108,서울,2018-08-11 01:18,28.8
108,서울,2018-08-11 01:19,28.8
108,서울,2018-08-11 01:20,28.8
108,서울,2018-08-11 01:21,28.8
108,서울,2018-08-11 01:22,28.8
108,서울,2018-08-11 01:23,28.8
108,서울,2018-08-11 01:24,28.8
108,서울,2018-08-11 01:25,28.8
108,서울,2018-08-11 01:26,28.8
108,서울,2018-08-11 01:27,28.8
108,서울,2018-08-11 01:28,28.7
108,서울,2018-08-11 01:29,28.7
108,서울,2018-08-11 01:30,28.7
108,서울,2018-08-11 01:31,28.7
108,서울,2018-08-11 01:32,28.7
108,서울,2018-08-11 01:33,28.7
108,서울,2018-08-11 01:34,28.7
108,서울,2018-08-11 01:35,28.7
108,서울,2018-08-11 01:36,28.7
108,서울,2018-08-11 01:37,28.7
108,서울,2018-08-11 01:38,28.7
108,서울,2018-08-11 01:39,28.7
108,서울,2018-08-11 01:40,28.7
108,서울,2018-08-11 01:41,28.7
108,서울,2018-08-11 01:42,28.6
108,서울,2018-08-11 01:43,28.6
108,서울,2018-08-11 01:44,28.6
108,서울,2018-08-11 01:45,28.6
108,서울,2018-08-11 01:46,28.6
108,서울,2018-08-11 01:47,28.6
108,서울,2018-08-11 01:48,28.6
108,서울,2018-08-11 01:49,28.6
108,서울,2018-08-11 01:50,28.6
108,서울,2018-08-11 01:51,28.6
108,서울,2018-08-11 01:52,28.6
108,서울,2018-08-11 01:53,28.6
108,서울,2018-08-11 01:54,28.5
108,서울,2018-08-11 01:55,28.5
108,서울,2018-08-11 01:56,28.5
108,서울,2018-08-11 01:57,28.5
108,서울,2018-08-11 01:58,28.5
108,서울,2018-08-11 01:59,28.5
108,서울,2018-08-11 02:00,28.5
108,서울,2018-08-11 02:01,28.5
108,서울,2018-08-11 02:02,28.5
108,서울,2018-08-11 02:03,28.5
108,서울,2018-08-11 02:04,28.5
108,서울,2018-08-11 02:05,28.5
108,서울,2018-08-11 02:06,28.5
108,서울,2018-08-11 02:07,28.5
108,서울,2018-08-11 02:08,28.4
108,서울,2018-08-11 02:09,28.4
108,서울,2018-08-11 02:10,28.5
108,서울,2018-08-11 02:11,28.4
108,서울,2018-08-11 02:12,28.4
108,서울,2018-08-11 02:13,28.4
108,서울,2018-08-11 02:14,28.4
108,서울,2018-08-11 02:15,28.4
108,서울,2018-08-11 02:16,28.4
108,서울,2018-08-11 02:17,28.4
108,서울,2018-08-11 02:18,28.4
108,서울,2018-08-11 02:19,28.4
108,서울,2018-08-11 02:20,28.4
108,서울,2018-08-11 02:21,28.4
108,서울,2018-08-11 02:22,28.4
108,서울,2018-08-11 02:23,28.4
108,서울,2018-08-11 02:24,28.3
108,서울,2018-08-11 02:25,28.3
108,서울,2018-08-11 02:26,28.3
108,서울,2018-08-11 02:27,28.3
108,서울,2018-08-11 02:28,28.3
108,서울,2018-08-11 02:29,28.3
108,서울,2018-08-11 02:30,28.3
108,서울,2018-08-11 02:31,28.3
108,서울,2018-08-11 02:32,28.3
108,서울,2018-08-11 02:33,28.3
108,서울,2018-08-11 02:34,28.3
108,서울,2018-08-11 02:35,28.3
108,서울,2018-08-11 02:36,28.3
108,서울,2018-08-11 02:37,28.2
108,서울,2018-08-11 02:38,28.2
108,서울,2018-08-11 02:39,28.2
108,서울,2018-08-11 02:40,28.2
108,서울,2018-08-11 02:41,28.2
108,서울,2018-08-11 02:42,28.2
108,서울,2018-08-11 02:43,28.2
108,서울,2018-08-11 02:44,28.1
108,서울,2018-08-11 02:45,28.1
108,서울,2018-08-11 02:46,28.1
108,서울,2018-08-11 02:47,28.1
108,서울,2018-08-11 02:48,28.1
108,서울,2018-08-11 02:49,28.1
108,서울,2018-08-11 02:50,28.1
108,서울,2018-08-11 02:51,28.1
108,서울,2018-08-11 02:52,28
108,서울,2018-08-11 02:53,28
108,서울,2018-08-11 02:54,28
108,서울,2018-08-11 02:55,28
108,서울,2018-08-11 02:56,28
108,서울,2018-08-11 02:57,28
108,서울,2018-08-11 02:58,28
108,서울,2018-08-11 02:59,28
108,서울,2018-08-11 03:00,27.9
108,서울,2018-08-11 03:01,27.9
108,서울,2018-08-11 03:02,27.9
108,서울,2018-08-11 03:03,27.9
108,서울,2018-08-11 03:04,27.9
108,서울,2018-08-11 03:05,27.9
108,서울,2018-08-11 03:06,27.9
108,서울,2018-08-11 03:07,27.9
108,서울,2018-08-11 03:08,27.9
108,서울,2018-08-11 03:09,27.8
108,서울,2018-08-11 03:10,27.8
108,서울,2018-08-11 03:11,27.8
108,서울,2018-08-11 03:12,27.8
108,서울,2018-08-11 03:13,27.8
108,서울,2018-08-11 03:14,27.8
108,서울,2018-08-11 03:15,27.8
108,서울,2018-08-11 03:16,27.8
108,서울,2018-08-11 03:17,27.7
108,서울,2018-08-11 03:18,27.7
108,서울,2018-08-11 03:19,27.7
108,서울,2018-08-11 03:20,27.7
108,서울,2018-08-11 03:21,27.7
108,서울,2018-08-11 03:22,27.7
108,서울,2018-08-11 03:23,27.7
108,서울,2018-08-11 03:24,27.7
108,서울,2018-08-11 03:25,27.7
108,서울,2018-08-11 03:26,27.7
108,서울,2018-08-11 03:27,27.7
108,서울,2018-08-11 03:28,27.7
108,서울,2018-08-11 03:29,27.7
108,서울,2018-08-11 03:30,27.7
108,서울,2018-08-11 03:31,27.6
108,서울,2018-08-11 03:32,27.6
108,서울,2018-08-11 03:33,27.6
108,서울,2018-08-11 03:34,27.6
108,서울,2018-08-11 03:35,27.6
108,서울,2018-08-11 03:36,27.6
108,서울,2018-08-11 03:37,27.6
108,서울,2018-08-11 03:38,27.6
108,서울,2018-08-11 03:39,27.6
108,서울,2018-08-11 03:40,27.6
108,서울,2018-08-11 03:41,27.6
108,서울,2018-08-11 03:42,27.5
108,서울,2018-08-11 03:43,27.5
108,서울,2018-08-11 03:44,27.5
108,서울,2018-08-11 03:45,27.5
108,서울,2018-08-11 03:46,27.5
108,서울,2018-08-11 03:47,27.5
108,서울,2018-08-11 03:48,27.5
108,서울,2018-08-11 03:49,27.5
108,서울,2018-08-11 03:50,27.5
108,서울,2018-08-11 03:51,27.5
108,서울,2018-08-11 03:52,27.5
108,서울,2018-08-11 03:53,27.5
108,서울,2018-08-11 03:54,27.5
108,서울,2018-08-11 03:55,27.4
108,서울,2018-08-11 03:56,27.4
108,서울,2018-08-11 03:57,27.4
108,서울,2018-08-11 03:58,27.4
108,서울,2018-08-11 03:59,27.4
108,서울,2018-08-11 04:00,27.4
108,서울,2018-08-11 04:01,27.4
108,서울,2018-08-11 04:02,27.4
108,서울,2018-08-11 04:03,27.4
108,서울,2018-08-11 04:04,27.4
108,서울,2018-08-11 04:05,27.4
108,서울,2018-08-11 04:06,27.4
108,서울,2018-08-11 04:07,27.3
108,서울,2018-08-11 04:08,27.3
108,서울,2018-08-11 04:09,27.3
108,서울,2018-08-11 04:10,27.3
108,서울,2018-08-11 04:11,27.3
108,서울,2018-08-11 04:12,27.3
108,서울,2018-08-11 04:13,27.3
108,서울,2018-08-11 04:14,27.3
108,서울,2018-08-11 04:15,27.3
108,서울,2018-08-11 04:16,27.3
108,서울,2018-08-11 04:17,27.3
108,서울,2018-08-11 04:18,27.2
108,서울,2018-08-11 04:19,27.2
108,서울,2018-08-11 04:20,27.2
108,서울,2018-08-11 04:21,27.2
108,서울,2018-08-11 04:22,27.2
108,서울,2018-08-11 04:23,27.2
108,서울,2018-08-11 04:24,27.2
108,서울,2018-08-11 04:25,27.2
108,서울,2018-08-11 04:26,27.2
108,서울,2018-08-11 04:27,27.2
108,서울,2018-08-11 04:28,27.1
108,서울,2018-08-11 04:29,27.1
108,서울,2018-08-11 04:30,27.1
108,서울,2018-08-11 04:31,27.1
108,서울,2018-08-11 04:32,27.1
108,서울,2018-08-11 04:33,27.1
108,서울,2018-08-11 04:34,27.1
108,서울,2018-08-11 04:35,27.1
108,서울,2018-08-11 04:36,27.1
108,서울,2018-08-11 04:37,27.1
108,서울,2018-08-11 04:38,27
108,서울,2018-08-11 04:39,27
108,서울,2018-08-11 04:40,27
108,서울,2018-08-11 04:41,27
108,서울,2018-08-11 04:42,27
108,서울,2018-08-11 04:43,27
108,서울,2018-08-11 04:44,27
108,서울,2018-08-11 04:45,27
108,서울,2018-08-11 04:46,27
108,서울,2018-08-11 04:47,27
108,서울,2018-08-11 04:48,27
108,서울,2018-08-11 04:49,27
108,서울,2018-08-11 04:50,27
108,서울,2018-08-11 04:51,26.9
108,서울,2018-08-11 04:52,26.9
108,서울,2018-08-11 04:53,26.9
108,서울,2018-08-11 04:54,26.9
108,서울,2018-08-11 04:55,26.9
108,서울,2018-08-11 04:56,26.9
108,서울,2018-08-11 04:57,26.9
108,서울,2018-08-11 04:58,26.9
108,서울,2018-08-11 04:59,26.9
108,서울,2018-08-11 05:00,26.9
108,서울,2018-08-11 05:01,26.9
108,서울,2018-08-11 05:02,26.9
108,서울,2018-08-11 05:03,26.8
108,서울,2018-08-11 05:04,26.8
108,서울,2018-08-11 05:05,26.8
108,서울,2018-08-11 05:06,26.8
108,서울,2018-08-11 05:07,26.8
108,서울,2018-08-11 05:08,26.8
108,서울,2018-08-11 05:09,26.8
108,서울,2018-08-11 05:10,26.8
108,서울,2018-08-11 05:11,26.8
108,서울,2018-08-11 05:12,26.8
108,서울,2018-08-11 05:13,26.8
108,서울,2018-08-11 05:14,26.8
108,서울,2018-08-11 05:15,26.8
108,서울,2018-08-11 05:16,26.8
108,서울,2018-08-11 05:17,26.8
108,서울,2018-08-11 05:18,26.8
108,서울,2018-08-11 05:19,26.7
108,서울,2018-08-11 05:20,26.8
108,서울,2018-08-11 05:21,26.7
108,서울,2018-08-11 05:22,26.7
108,서울,2018-08-11 05:23,26.7
108,서울,2018-08-11 05:24,26.7
108,서울,2018-08-11 05:25,26.7
108,서울,2018-08-11 05:26,26.7
108,서울,2018-08-11 05:27,26.7
108,서울,2018-08-11 05:28,26.7
108,서울,2018-08-11 05:29,26.7
108,서울,2018-08-11 05:30,26.6
108,서울,2018-08-11 05:31,26.6
108,서울,2018-08-11 05:32,26.6
108,서울,2018-08-11 05:33,26.6
108,서울,2018-08-11 05:34,26.6
108,서울,2018-08-11 05:35,26.6
108,서울,2018-08-11 05:36,26.6
108,서울,2018-08-11 05:37,26.6
108,서울,2018-08-11 05:38,26.6
108,서울,2018-08-11 05:39,26.6
108,서울,2018-08-11 05:40,26.6
108,서울,2018-08-11 05:41,26.6
108,서울,2018-08-11 05:42,26.6
108,서울,2018-08-11 05:43,26.6
108,서울,2018-08-11 05:44,26.6
108,서울,2018-08-11 05:45,26.6
108,서울,2018-08-11 05:46,26.6
108,서울,2018-08-11 05:47,26.6
108,서울,2018-08-11 05:48,26.5
108,서울,2018-08-11 05:49,26.5
108,서울,2018-08-11 05:50,26.5
108,서울,2018-08-11 05:51,26.5
108,서울,2018-08-11 05:52,26.5
108,서울,2018-08-11 05:53,26.5
108,서울,2018-08-11 05:54,26.5
108,서울,2018-08-11 05:55,26.5
108,서울,2018-08-11 05:56,26.5
108,서울,2018-08-11 05:57,26.5
108,서울,2018-08-11 05:58,26.5
108,서울,2018-08-11 05:59,26.5
108,서울,2018-08-11 06:00,26.5
108,서울,2018-08-11 06:01,26.5
108,서울,2018-08-11 06:02,26.5
108,서울,2018-08-11 06:03,26.5
108,서울,2018-08-11 06:04,26.5
108,서울,2018-08-11 06:05,26.4
108,서울,2018-08-11 06:06,26.4
108,서울,2018-08-11 06:07,26.4
108,서울,2018-08-11 06:08,26.4
108,서울,2018-08-11 06:09,26.4
108,서울,2018-08-11 06:10,26.4
108,서울,2018-08-11 06:11,26.4
108,서울,2018-08-11 06:12,26.4
108,서울,2018-08-11 06:13,26.4
108,서울,2018-08-11 06:14,26.4
108,서울,2018-08-11 06:15,26.4
108,서울,2018-08-11 06:16,26.4
108,서울,2018-08-11 06:17,26.4
108,서울,2018-08-11 06:18,26.4
108,서울,2018-08-11 06:19,26.4
108,서울,2018-08-11 06:20,26.4
108,서울,2018-08-11 06:21,26.4
108,서울,2018-08-11 06:22,26.4
108,서울,2018-08-11 06:23,26.4
108,서울,2018-08-11 06:24,26.4
108,서울,2018-08-11 06:25,26.4
108,서울,2018-08-11 06:26,26.4
108,서울,2018-08-11 06:27,26.4
108,서울,2018-08-11 06:28,26.5
108,서울,2018-08-11 06:29,26.5
108,서울,2018-08-11 06:30,26.5
108,서울,2018-08-11 06:31,26.5
108,서울,2018-08-11 06:32,26.5
108,서울,2018-08-11 06:33,26.5
108,서울,2018-08-11 06:34,26.5
108,서울,2018-08-11 06:35,26.5
108,서울,2018-08-11 06:36,26.5
108,서울,2018-08-11 06:37,26.5
108,서울,2018-08-11 06:38,26.5
108,서울,2018-08-11 06:39,26.5
108,서울,2018-08-11 06:40,26.5
