지점,지점명,일시,기온(°C)
108,서울,2018-08-31 00:01,23.9
108,서울,2018-08-31 00:02,23.9
108,서울,2018-08-31 00:03,23.9
108,서울,2018-08-31 00:04,23.9
108,서울,2018-08-31 00:05,23.9
108,서울,2018-08-31 00:06,23.9
108,서울,2018-08-31 00:07,23.9
108,서울,2018-08-31 00:08,23.9
108,서울,2018-08-31 00:09,23.9
108,서울,2018-08-31 00:10,23.9
108,서울,2018-08-31 00:11,23.9
108,서울,2018-08-31 00:12,23.9
108,서울,2018-08-31 00:13,23.9
108,서울,2018-08-31 00:14,23.9
108,서울,2018-08-31 00:15,23.9
108,서울,2018-08-31 00:16,23.9
108,서울,2018-08-31 00:17,23.9
108,서울,2018-08-31 00:18,23.9
108,서울,2018-08-31 00:19,23.9
108,서울,2018-08-31 00:20,23.9
108,서울,2018-08-31 00:21,23.9
108,서울,2018-08-31 00:22,23.9
108,서울,2018-08-31 00:23,23.9
108,서울,2018-08-31 00:24,23.8
108,서울,2018-08-31 00:25,23.8
108,서울,2018-08-31 00:26,23.8
108,서울,2018-08-31 00:27,23.8
108,서울,2018-08-31 00:28,23.8
108,서울,2018-08-31 00:29,23.8
108,서울,2018-08-31 00:30,23.8
108,서울,2018-08-31 00:31,23.8
108,서울,2018-08-31 00:32,23.8
108,서울,2018-08-31 00:33,23.8
108,서울,2018-08-31 00:34,23.8
108,서울,2018-08-31 00:35,23.8
108,서울,2018-08-31 00:36,23.8
108,서울,2018-08-31 00:37,23.8
108,서울,2018-08-31 00:38,23.8
108,서울,2018-08-31 00:39,23.8
108,서울,2018-08-31 00:40,23.8
108,서울,2018-08-31 00:41,23.7
108,서울,2018-08-31 00:42,23.7
108,서울,2018-08-31 00:43,23.7
108,서울,2018-08-31 00:44,23.7
108,서울,2018-08-31 00:45,23.7
108,서울,2018-08-31 00:46,23.7
108,서울,2018-08-31 00:47,23.7
108,서울,2018-08-31 00:48,23.7
108,서울,2018-08-31 00:49,23.7
108,서울,2018-08-31 00:50,23.7
108,서울,2018-08-31 00:51,23.7
108,서울,2018-08-31 00:52,23.8
108,서울,2018-08-31 00:53,23.8
108,서울,2018-08-31 00:54,23.8
108,서울,2018-08-31 00:55,23.8
108,서울,2018-08-31 00:56,23.7
108,서울,2018-08-31 00:57,23.7
108,서울,2018-08-31 00:58,23.7
108,서울,2018-08-31 00:59,23.7
108,서울,2018-08-31 01:00,23.7
108,서울,2018-08-31 01:01,23.7
108,서울,2018-08-31 01:02,23.7
108,서울,2018-08-31 01:03,23.7
108,서울,2018-08-31 01:04,23.7
108,서울,2018-08-31 01:05,23.7
108,서울,2018-08-31 01:06,23.7
108,서울,2018-08-31 01:07,23.7
108,서울,2018-08-31 01:08,23.7
108,서울,2018-08-31 01:09,23.7
108,서울,2018-08-31 01:10,23.7
108,서울,2018-08-31 01:11,23.7
108,서울,2018-08-31 01:12,23.7
108,서울,2018-08-31 01:13,23.7
108,서울,2018-08-31 01:14,23.7
108,서울,2018-08-31 01:15,23.6
108,서울,2018-08-31 01:16,23.6
108,서울,2018-08-31 01:17,23.6
108,서울,2018-08-31 01:18,23.6
108,서울,2018-08-31 01:19,23.6
108,서울,2018-08-31 01:20,23.6
108,서울,2018-08-31 01:21,23.6
108,서울,2018-08-31 01:22,23.6
108,서울,2018-08-31 01:23,23.6
108,서울,2018-08-31 01:24,23.6
108,서울,2018-08-31 01:25,23.6
108,서울,2018-08-31 01:26,23.6
108,서울,2018-08-31 01:27,23.6
108,서울,2018-08-31 01:28,23.6
108,서울,2018-08-31 01:29,23.6
108,서울,2018-08-31 01:30,23.6
108,서울,2018-08-31 01:31,23.6
108,서울,2018-08-31 01:32,23.6
108,서울,2018-08-31 01:33,23.6
108,서울,2018-08-31 01:34,23.6
108,서울,2018-08-31 01:35,23.6
108,서울,2018-08-31 01:36,23.6
108,서울,2018-08-31 01:37,23.6
108,서울,2018-08-31 01:38,23.6
108,서울,2018-08-31 01:39,23.6
108,서울,2018-08-31 01:40,23.6
108,서울,2018-08-31 01:41,23.6
108,서울,2018-08-31 01:42,23.6
108,서울,2018-08-31 01:43,23.6
108,서울,2018-08-31 01:44,23.5
108,서울,2018-08-31 01:45,23.5
108,서울,2018-08-31 01:46,23.5
108,서울,2018-08-31 01:47,23.5
108,서울,2018-08-31 01:48,23.5
108,서울,2018-08-31 01:49,23.5
108,서울,2018-08-31 01:50,23.5
108,서울,2018-08-31 01:51,23.5
108,서울,2018-08-31 01:52,23.5
108,서울,2018-08-31 01:53,23.5
108,서울,2018-08-31 01:54,23.5
108,서울,2018-08-31 01:55,23.5
108,서울,2018-08-31 01:56,23.5
108,서울,2018-08-31 01:57,23.5
108,서울,2018-08-31 01:58,23.5
108,서울,2018-08-31 01:59,23.4
108,서울,2018-08-31 02:00,23.4
108,서울,2018-08-31 02:01,23.4
108,서울,2018-08-31 02:02,23.4
108,서울,2018-08-31 02:03,23.4
108,서울,2018-08-31 02:04,23.4
108,서울,2018-08-31 02:05,23.4
108,서울,2018-08-31 02:06,23.4
108,서울,2018-08-31 02:07,23.4
108,서울,2018-08-31 02:08,23.4
108,서울,2018-08-31 02:09,23.4
108,서울,2018-08-31 02:10,23.4
108,서울,2018-08-31 02:11,23.4
108,서울,2018-08-31 02:12,23.4
108,서울,2018-08-31 02:13,23.4
108,서울,2018-08-31 02:14,23.4
108,서울,2018-08-31 02:15,23.4
108,서울,2018-08-31 02:16,23.4
108,서울,2018-08-31 02:17,23.4
108,서울,2018-08-31 02:18,23.4
108,서울,2018-08-31 02:19,23.4
108,서울,2018-08-31 02:20,23.4
108,서울,2018-08-31 02:21,23.4
108,서울,2018-08-31 02:22,23.4
108,서울,2018-08-31 02:23,23.4
108,서울,2018-08-31 02:24,23.4
108,서울,2018-08-31 02:25,23.4
108,서울,2018-08-31 02:26,23.4
