지점,지점명,일시,기온(°C)
108,서울,2018-08-19 00:01,25.3
108,서울,2018-08-19 00:02,25.3
108,서울,2018-08-19 00:03,25.3
108,서울,2018-08-19 00:04,25.3
108,서울,2018-08-19 00:05,25.3
108,서울,2018-08-19 00:06,25.3
108,서울,2018-08-19 00:07,25.3
108,서울,2018-08-19 00:08,25.3
108,서울,2018-08-19 00:09,25.3
108,서울,2018-08-19 00:10,25.3
108,서울,2018-08-19 00:11,25.3
108,서울,2018-08-19 00:12,25.3
108,서울,2018-08-19 00:13,25.3
108,서울,2018-08-19 00:14,25.3
108,서울,2018-08-19 00:15,25.2
108,서울,2018-08-19 00:16,25.2
108,서울,2018-08-19 00:17,25.2
108,서울,2018-08-19 00:18,25.2
108,서울,2018-08-19 00:19,25.2
108,서울,2018-08-19 00:20,25.2
108,서울,2018-08-19 00:21,25.2
108,서울,2018-08-19 00:22,25.2
108,서울,2018-08-19 00:23,25.2
108,서울,2018-08-19 00:24,25.2
108,서울,2018-08-19 00:25,25.2
108,서울,2018-08-19 00:26,25.2
108,서울,2018-08-19 00:27,25.2
108,서울,2018-08-19 00:28,25.2
108,서울,2018-08-19 00:29,25.2
108,서울,2018-08-19 00:30,25.2
108,서울,2018-08-19 00:31,25.2
108,서울,2018-08-19 00:32,25.2
108,서울,2018-08-19 00:33,25.1
108,서울,2018-08-19 00:34,25.1
108,서울,2018-08-19 00:35,25.1
108,서울,2018-08-19 00:36,25.1
108,서울,2018-08-19 00:37,25.1
108,서울,2018-08-19 00:38,25.1
108,서울,2018-08-19 00:39,25.1
108,서울,2018-08-19 00:40,25.1
108,서울,2018-08-19 00:41,25.1
108,서울,2018-08-19 00:42,25.1
108,서울,2018-08-19 00:43,25
108,서울,2018-08-19 00:44,25
108,서울,2018-08-19 00:45,25
108,서울,2018-08-19 00:46,25
108,서울,2018-08-19 00:47,25
108,서울,2018-08-19 00:48,25
108,서울,2018-08-19 00:49,25
108,서울,2018-08-19 00:50,25
