지점,지점명,일시,기온(°C)
108,서울,2018-08-29 00:01,22.7
108,서울,2018-08-29 00:02,22.7
108,서울,2018-08-29 00:03,22.7
108,서울,2018-08-29 00:04,22.7
108,서울,2018-08-29 00:05,22.7
108,서울,2018-08-29 00:06,22.7
108,서울,2018-08-29 00:07,22.7
108,서울,2018-08-29 00:08,22.7
108,서울,2018-08-29 00:09,22.7
108,서울,2018-08-29 00:10,22.7
108,서울,2018-08-29 00:11,22.7
108,서울,2018-08-29 00:12,22.8
108,서울,2018-08-29 00:13,22.8
108,서울,2018-08-29 00:14,22.8
108,서울,2018-08-29 00:15,22.7
108,서울,2018-08-29 00:16,22.8
108,서울,2018-08-29 00:17,22.8
108,서울,2018-08-29 00:18,22.8
108,서울,2018-08-29 00:19,22.8
108,서울,2018-08-29 00:20,22.8
108,서울,2018-08-29 00:21,22.7
108,서울,2018-08-29 00:22,22.7
108,서울,2018-08-29 00:23,22.7
108,서울,2018-08-29 00:24,22.7
108,서울,2018-08-29 00:25,22.7
108,서울,2018-08-29 00:26,22.8
108,서울,2018-08-29 00:27,22.8
108,서울,2018-08-29 00:28,22.8
108,서울,2018-08-29 00:29,22.8
108,서울,2018-08-29 00:30,22.8
108,서울,2018-08-29 00:31,22.8
108,서울,2018-08-29 00:32,22.8
108,서울,2018-08-29 00:33,22.8
108,서울,2018-08-29 00:34,22.8
108,서울,2018-08-29 00:35,22.8
108,서울,2018-08-29 00:36,22.8
108,서울,2018-08-29 00:37,22.8
108,서울,2018-08-29 00:38,22.8
108,서울,2018-08-29 00:39,22.8
108,서울,2018-08-29 00:40,22.8
108,서울,2018-08-29 00:41,22.8
108,서울,2018-08-29 00:42,22.8
108,서울,2018-08-29 00:43,22.8
108,서울,2018-08-29 00:44,22.8
108,서울,2018-08-29 00:45,22.8
108,서울,2018-08-29 00:46,22.8
108,서울,2018-08-29 00:47,22.8
108,서울,2018-08-29 00:48,22.8
108,서울,2018-08-29 00:49,22.8
108,서울,2018-08-29 00:50,22.8
108,서울,2018-08-29 00:51,22.8
108,서울,2018-08-29 00:52,22.8
108,서울,2018-08-29 00:53,22.8
108,서울,2018-08-29 00:54,22.8
108,서울,2018-08-29 00:55,22.8
108,서울,2018-08-29 00:56,22.8
108,서울,2018-08-29 00:57,22.8
108,서울,2018-08-29 00:58,22.8
108,서울,2018-08-29 00:59,22.8
108,서울,2018-08-29 01:00,22.8
108,서울,2018-08-29 01:01,22.8
108,서울,2018-08-29 01:02,22.8
108,서울,2018-08-29 01:03,22.8
108,서울,2018-08-29 01:04,22.8
108,서울,2018-08-29 01:05,22.8
108,서울,2018-08-29 01:06,22.8
108,서울,2018-08-29 01:07,22.8
108,서울,2018-08-29 01:08,22.8
108,서울,2018-08-29 01:09,22.8
108,서울,2018-08-29 01:10,22.8
108,서울,2018-08-29 01:11,22.8
108,서울,2018-08-29 01:12,22.9
108,서울,2018-08-29 01:13,22.9
108,서울,2018-08-29 01:14,22.9
108,서울,2018-08-29 01:15,22.9
108,서울,2018-08-29 01:16,22.9
108,서울,2018-08-29 01:17,23
108,서울,2018-08-29 01:18,23
108,서울,2018-08-29 01:19,23.1
108,서울,2018-08-29 01:20,23.2
108,서울,2018-08-29 01:21,23.3
108,서울,2018-08-29 01:22,23.3
108,서울,2018-08-29 01:23,23.3
108,서울,2018-08-29 01:24,23.3
108,서울,2018-08-29 01:25,23.4
108,서울,2018-08-29 01:26,23.4
108,서울,2018-08-29 01:27,23.4
108,서울,2018-08-29 01:28,23.4
108,서울,2018-08-29 01:29,23.5
108,서울,2018-08-29 01:30,23.5
108,서울,2018-08-29 01:31,23.6
108,서울,2018-08-29 01:32,23.6
108,서울,2018-08-29 01:33,23.6
108,서울,2018-08-29 01:34,23.7
108,서울,2018-08-29 01:35,23.7
108,서울,2018-08-29 01:36,23.7
108,서울,2018-08-29 01:37,23.8
108,서울,2018-08-29 01:38,23.8
108,서울,2018-08-29 01:39,23.8
108,서울,2018-08-29 01:40,23.9
108,서울,2018-08-29 01:41,23.9
108,서울,2018-08-29 01:42,23.9
108,서울,2018-08-29 01:43,23.9
108,서울,2018-08-29 01:44,24
108,서울,2018-08-29 01:45,24
108,서울,2018-08-29 01:46,24
108,서울,2018-08-29 01:47,24
108,서울,2018-08-29 01:48,24
108,서울,2018-08-29 01:49,24.1
108,서울,2018-08-29 01:50,24.1
108,서울,2018-08-29 01:51,24.1
108,서울,2018-08-29 01:52,24.1
108,서울,2018-08-29 01:53,24.1
108,서울,2018-08-29 01:54,24.1
108,서울,2018-08-29 01:55,24.1
108,서울,2018-08-29 01:56,24.1
108,서울,2018-08-29 01:57,24.2
108,서울,2018-08-29 01:58,24.2
108,서울,2018-08-29 01:59,24.2
108,서울,2018-08-29 02:00,24.2
108,서울,2018-08-29 02:01,24.2
108,서울,2018-08-29 02:02,24.2
108,서울,2018-08-29 02:03,24.2
108,서울,2018-08-29 02:04,24.2
108,서울,2018-08-29 02:05,24.2
108,서울,2018-08-29 02:06,24.2
108,서울,2018-08-29 02:07,24.2
108,서울,2018-08-29 02:08,24.2
108,서울,2018-08-29 02:09,24.2
108,서울,2018-08-29 02:10,24.2
108,서울,2018-08-29 02:11,24.2
108,서울,2018-08-29 02:12,24.2
108,서울,2018-08-29 02:13,24.2
108,서울,2018-08-29 02:14,24.2
108,서울,2018-08-29 02:15,24.2
108,서울,2018-08-29 02:16,24.2
108,서울,2018-08-29 02:17,24.3
108,서울,2018-08-29 02:18,24.3
108,서울,2018-08-29 02:19,24.3
108,서울,2018-08-29 02:20,24.3
108,서울,2018-08-29 02:21,24.3
108,서울,2018-08-29 02:22,24.3
108,서울,2018-08-29 02:23,24.3
108,서울,2018-08-29 02:24,24.3
108,서울,2018-08-29 02:25,24.3
108,서울,2018-08-29 02:26,24.3
108,서울,2018-08-29 02:27,24.3
108,서울,2018-08-29 02:28,24.3
108,서울,2018-08-29 02:29,24.3
108,서울,2018-08-29 02:30,24.3
108,서울,2018-08-29 02:31,24.4
108,서울,2018-08-29 02:32,24.4
108,서울,2018-08-29 02:33,24.3
108,서울,2018-08-29 02:34,24.3
108,서울,2018-08-29 02:35,24.4
108,서울,2018-08-29 02:36,24.4
108,서울,2018-08-29 02:37,24.4
108,서울,2018-08-29 02:38,24.4
108,서울,2018-08-29 02:39,24.4
108,서울,2018-08-29 02:40,24.4
108,서울,2018-08-29 02:41,24.4
108,서울,2018-08-29 02:42,24.4
108,서울,2018-08-29 02:43,24.4
108,서울,2018-08-29 02:44,24.4
108,서울,2018-08-29 02:45,24.4
108,서울,2018-08-29 02:46,24.4
108,서울,2018-08-29 02:47,24.4
108,서울,2018-08-29 02:48,24.4
108,서울,2018-08-29 02:49,24.4
108,서울,2018-08-29 02:50,24.4
108,서울,2018-08-29 02:51,24.4
108,서울,2018-08-29 02:52,24.4
108,서울,2018-08-29 02:53,24.4
108,서울,2018-08-29 02:54,24.4
108,서울,2018-08-29 02:55,24.4
108,서울,2018-08-29 02:56,24.4
108,서울,2018-08-29 02:57,24.5
108,서울,2018-08-29 02:58,24.5
108,서울,2018-08-29 02:59,24.5
108,서울,2018-08-29 03:00,24.5
108,서울,2018-08-29 03:01,24.5
108,서울,2018-08-29 03:02,24.4
108,서울,2018-08-29 03:03,24.4
108,서울,2018-08-29 03:04,24.4
108,서울,2018-08-29 03:05,24.4
108,서울,2018-08-29 03:06,24.4
108,서울,2018-08-29 03:07,24.4
108,서울,2018-08-29 03:08,24.4
108,서울,2018-08-29 03:09,24.4
108,서울,2018-08-29 03:10,24.4
108,서울,2018-08-29 03:11,24.4
108,서울,2018-08-29 03:12,24.4
108,서울,2018-08-29 03:13,24.4
108,서울,2018-08-29 03:14,24.4
108,서울,2018-08-29 03:15,24.5
108,서울,2018-08-29 03:16,24.5
108,서울,2018-08-29 03:17,24.5
108,서울,2018-08-29 03:18,24.5
108,서울,2018-08-29 03:19,24.5
108,서울,2018-08-29 03:20,24.5
108,서울,2018-08-29 03:21,24.5
108,서울,2018-08-29 03:22,24.5
108,서울,2018-08-29 03:23,24.5
108,서울,2018-08-29 03:24,24.5
108,서울,2018-08-29 03:25,24.5
108,서울,2018-08-29 03:26,24.5
108,서울,2018-08-29 03:27,24.5
108,서울,2018-08-29 03:28,24.5
108,서울,2018-08-29 03:29,24.5
108,서울,2018-08-29 03:30,24.5
108,서울,2018-08-29 03:31,24.5
108,서울,2018-08-29 03:32,24.5
108,서울,2018-08-29 03:33,24.5
108,서울,2018-08-29 03:34,24.5
108,서울,2018-08-29 03:35,24.5
108,서울,2018-08-29 03:36,24.5
108,서울,2018-08-29 03:37,24.5
108,서울,2018-08-29 03:38,24.5
108,서울,2018-08-29 03:39,24.5
108,서울,2018-08-29 03:40,24.5
108,서울,2018-08-29 03:41,24.5
108,서울,2018-08-29 03:42,24.5
108,서울,2018-08-29 03:43,24.5
108,서울,2018-08-29 03:44,24.5
108,서울,2018-08-29 03:45,24.5
108,서울,2018-08-29 03:46,24.5
108,서울,2018-08-29 03:47,24.5
108,서울,2018-08-29 03:48,24.6
108,서울,2018-08-29 03:49,24.5
108,서울,2018-08-29 03:50,24.5
108,서울,2018-08-29 03:51,24.5
108,서울,2018-08-29 03:52,24.6
108,서울,2018-08-29 03:53,24.6
108,서울,2018-08-29 03:54,24.6
108,서울,2018-08-29 03:55,24.6
108,서울,2018-08-29 03:56,24.6
108,서울,2018-08-29 03:57,24.6
108,서울,2018-08-29 03:58,24.6
108,서울,2018-08-29 03:59,24.6
108,서울,2018-08-29 04:00,24.6
108,서울,2018-08-29 04:01,24.6
108,서울,2018-08-29 04:02,24.6
108,서울,2018-08-29 04:03,24.6
108,서울,2018-08-29 04:04,24.6
108,서울,2018-08-29 04:05,24.6
108,서울,2018-08-29 04:06,24.6
108,서울,2018-08-29 04:07,24.6
108,서울,2018-08-29 04:08,24.6
108,서울,2018-08-29 04:09,24.6
108,서울,2018-08-29 04:10,24.6
108,서울,2018-08-29 04:11,24.6
108,서울,2018-08-29 04:12,24.6
108,서울,2018-08-29 04:13,24.6
108,서울,2018-08-29 04:14,24.6
108,서울,2018-08-29 04:15,24.6
108,서울,2018-08-29 04:16,24.6
108,서울,2018-08-29 04:17,24.6
108,서울,2018-08-29 04:18,24.6
108,서울,2018-08-29 04:19,24.6
108,서울,2018-08-29 04:20,24.6
108,서울,2018-08-29 04:21,24.6
108,서울,2018-08-29 04:22,24.6
108,서울,2018-08-29 04:23,24.6
108,서울,2018-08-29 04:24,24.6
108,서울,2018-08-29 04:25,24.6
108,서울,2018-08-29 04:26,24.6
108,서울,2018-08-29 04:27,24.6
108,서울,2018-08-29 04:28,24.6
108,서울,2018-08-29 04:29,24.6
108,서울,2018-08-29 04:30,24.6
108,서울,2018-08-29 04:31,24.6
108,서울,2018-08-29 04:32,24.6
108,서울,2018-08-29 04:33,24.6
108,서울,2018-08-29 04:34,24.6
108,서울,2018-08-29 04:35,24.6
108,서울,2018-08-29 04:36,24.6
108,서울,2018-08-29 04:37,24.6
108,서울,2018-08-29 04:38,24.6
108,서울,2018-08-29 04:39,24.6
108,서울,2018-08-29 04:40,24.6
108,서울,2018-08-29 04:41,24.6
108,서울,2018-08-29 04:42,24.6
108,서울,2018-08-29 04:43,24.6
108,서울,2018-08-29 04:44,24.6
108,서울,2018-08-29 04:45,24.6
108,서울,2018-08-29 04:46,24.6
108,서울,2018-08-29 04:47,24.6
108,서울,2018-08-29 04:48,24.6
108,서울,2018-08-29 04:49,24.6
108,서울,2018-08-29 04:50,24.6
108,서울,2018-08-29 04:51,24.6
108,서울,2018-08-29 04:52,24.6
108,서울,2018-08-29 04:53,24.6
108,서울,2018-08-29 04:54,24.6
108,서울,2018-08-29 04:55,24.6
108,서울,2018-08-29 04:56,24.6
108,서울,2018-08-29 04:57,24.6
108,서울,2018-08-29 04:58,24.6
108,서울,2018-08-29 04:59,24.6
108,서울,2018-08-29 05:00,24.6
108,서울,2018-08-29 05:01,24.6
108,서울,2018-08-29 05:02,24.6
108,서울,2018-08-29 05:03,24.6
108,서울,2018-08-29 05:04,24.6
108,서울,2018-08-29 05:05,24.6
108,서울,2018-08-29 05:06,24.7
108,서울,2018-08-29 05:07,24.7
108,서울,2018-08-29 05:08,24.7
108,서울,2018-08-29 05:09,24.6
108,서울,2018-08-29 05:10,24.6
108,서울,2018-08-29 05:11,24.6
108,서울,2018-08-29 05:12,24.6
108,서울,2018-08-29 05:13,24.6
108,서울,2018-08-29 05:14,24.6
108,서울,2018-08-29 05:15,24.7
108,서울,2018-08-29 05:16,24.7
108,서울,2018-08-29 05:17,24.7
108,서울,2018-08-29 05:18,24.6
108,서울,2018-08-29 05:19,24.6
108,서울,2018-08-29 05:20,24.7
108,서울,2018-08-29 05:21,24.7
108,서울,2018-08-29 05:22,24.7
108,서울,2018-08-29 05:23,24.7
108,서울,2018-08-29 05:24,24.7
108,서울,2018-08-29 05:25,24.7
108,서울,2018-08-29 05:26,24.7
108,서울,2018-08-29 05:27,24.7
108,서울,2018-08-29 05:28,24.7
108,서울,2018-08-29 05:29,24.7
108,서울,2018-08-29 05:30,24.7
108,서울,2018-08-29 05:31,24.7
108,서울,2018-08-29 05:32,24.7
108,서울,2018-08-29 05:33,24.7
108,서울,2018-08-29 05:34,24.7
108,서울,2018-08-29 05:35,24.7
108,서울,2018-08-29 05:36,24.7
108,서울,2018-08-29 05:37,24.7
108,서울,2018-08-29 05:38,24.7
108,서울,2018-08-29 05:39,24.7
108,서울,2018-08-29 05:40,24.7
108,서울,2018-08-29 05:41,24.7
108,서울,2018-08-29 05:42,24.7
108,서울,2018-08-29 05:43,24.7
108,서울,2018-08-29 05:44,24.7
108,서울,2018-08-29 05:45,24.7
108,서울,2018-08-29 05:46,24.7
108,서울,2018-08-29 05:47,24.7
108,서울,2018-08-29 05:48,24.7
108,서울,2018-08-29 05:49,24.7
108,서울,2018-08-29 05:50,24.7
108,서울,2018-08-29 05:51,24.7
108,서울,2018-08-29 05:52,24.7
108,서울,2018-08-29 05:53,24.7
108,서울,2018-08-29 05:54,24.7
108,서울,2018-08-29 05:55,24.7
108,서울,2018-08-29 05:56,24.7
108,서울,2018-08-29 05:57,24.7
108,서울,2018-08-29 05:58,24.7
108,서울,2018-08-29 05:59,24.7
108,서울,2018-08-29 06:00,24.7
108,서울,2018-08-29 06:01,24.7
