지점,지점명,일시,기온(°C)
108,서울,2018-08-07 00:01,28.7
108,서울,2018-08-07 00:02,28.7
108,서울,2018-08-07 00:03,28.7
108,서울,2018-08-07 00:04,28.7
108,서울,2018-08-07 00:05,28.7
108,서울,2018-08-07 00:06,28.7
108,서울,2018-08-07 00:07,28.7
108,서울,2018-08-07 00:08,28.7
108,서울,2018-08-07 00:09,28.7
108,서울,2018-08-07 00:10,28.6
108,서울,2018-08-07 00:11,28.6
108,서울,2018-08-07 00:12,28.6
108,서울,2018-08-07 00:13,28.6
108,서울,2018-08-07 00:14,28.5
108,서울,2018-08-07 00:15,28.5
108,서울,2018-08-07 00:16,28.5
108,서울,2018-08-07 00:17,28.5
108,서울,2018-08-07 00:18,28.5
108,서울,2018-08-07 00:19,28.5
108,서울,2018-08-07 00:20,28.5
108,서울,2018-08-07 00:21,28.5
108,서울,2018-08-07 00:22,28.4
108,서울,2018-08-07 00:23,28.4
108,서울,2018-08-07 00:24,28.4
108,서울,2018-08-07 00:25,28.4
108,서울,2018-08-07 00:26,28.4
108,서울,2018-08-07 00:27,28.4
108,서울,2018-08-07 00:28,28.4
108,서울,2018-08-07 00:29,28.3
108,서울,2018-08-07 00:30,28.3
108,서울,2018-08-07 00:31,28.3
108,서울,2018-08-07 00:32,28.3
108,서울,2018-08-07 00:33,28.3
108,서울,2018-08-07 00:34,28.3
108,서울,2018-08-07 00:35,28.3
108,서울,2018-08-07 00:36,28.3
108,서울,2018-08-07 00:37,28.3
108,서울,2018-08-07 00:38,28.3
108,서울,2018-08-07 00:39,28.2
108,서울,2018-08-07 00:40,28.2
108,서울,2018-08-07 00:41,28.2
108,서울,2018-08-07 00:42,28.2
108,서울,2018-08-07 00:43,28.2
108,서울,2018-08-07 00:44,28.2
108,서울,2018-08-07 00:45,28.2
108,서울,2018-08-07 00:46,28.2
108,서울,2018-08-07 00:47,28.2
108,서울,2018-08-07 00:48,28.2
108,서울,2018-08-07 00:49,28.2
108,서울,2018-08-07 00:50,28.2
108,서울,2018-08-07 00:51,28.2
108,서울,2018-08-07 00:52,28.2
108,서울,2018-08-07 00:53,28.2
108,서울,2018-08-07 00:54,28.2
108,서울,2018-08-07 00:55,28.2
108,서울,2018-08-07 00:56,28.2
108,서울,2018-08-07 00:57,28.2
108,서울,2018-08-07 00:58,28.2
108,서울,2018-08-07 00:59,28.2
108,서울,2018-08-07 01:00,28.2
108,서울,2018-08-07 01:01,28.2
108,서울,2018-08-07 01:02,28.2
108,서울,2018-08-07 01:03,28.2
108,서울,2018-08-07 01:04,28.2
108,서울,2018-08-07 01:05,28.2
108,서울,2018-08-07 01:06,28.2
108,서울,2018-08-07 01:07,28.2
