지점,지점명,일시,기온(°C)
108,서울,2018-08-03 00:01,32.1
108,서울,2018-08-03 00:02,32.1
108,서울,2018-08-03 00:03,32.1
108,서울,2018-08-03 00:04,32.1
108,서울,2018-08-03 00:05,32.1
108,서울,2018-08-03 00:06,32.1
108,서울,2018-08-03 00:07,32.1
108,서울,2018-08-03 00:08,32.1
108,서울,2018-08-03 00:09,32
108,서울,2018-08-03 00:10,32
108,서울,2018-08-03 00:11,32
108,서울,2018-08-03 00:12,32
108,서울,2018-08-03 00:13,32
108,서울,2018-08-03 00:14,32
108,서울,2018-08-03 00:15,32
108,서울,2018-08-03 00:16,32
108,서울,2018-08-03 00:17,32
108,서울,2018-08-03 00:18,32
108,서울,2018-08-03 00:19,32
108,서울,2018-08-03 00:20,32
108,서울,2018-08-03 00:21,32
108,서울,2018-08-03 00:22,32
108,서울,2018-08-03 00:23,31.9
108,서울,2018-08-03 00:24,31.9
108,서울,2018-08-03 00:25,31.9
108,서울,2018-08-03 00:26,31.9
108,서울,2018-08-03 00:27,31.9
108,서울,2018-08-03 00:28,31.9
108,서울,2018-08-03 00:29,31.9
108,서울,2018-08-03 00:30,31.8
108,서울,2018-08-03 00:31,31.8
108,서울,2018-08-03 00:32,31.8
108,서울,2018-08-03 00:33,31.8
108,서울,2018-08-03 00:34,31.8
108,서울,2018-08-03 00:35,31.8
108,서울,2018-08-03 00:36,31.8
108,서울,2018-08-03 00:37,31.8
108,서울,2018-08-03 00:38,31.8
108,서울,2018-08-03 00:39,31.8
108,서울,2018-08-03 00:40,31.8
108,서울,2018-08-03 00:41,31.8
108,서울,2018-08-03 00:42,31.7
108,서울,2018-08-03 00:43,31.7
108,서울,2018-08-03 00:44,31.7
108,서울,2018-08-03 00:45,31.7
108,서울,2018-08-03 00:46,31.7
108,서울,2018-08-03 00:47,31.7
108,서울,2018-08-03 00:48,31.7
108,서울,2018-08-03 00:49,31.7
108,서울,2018-08-03 00:50,31.7
108,서울,2018-08-03 00:51,31.7
108,서울,2018-08-03 00:52,31.7
108,서울,2018-08-03 00:53,31.7
108,서울,2018-08-03 00:54,31.7
108,서울,2018-08-03 00:55,31.7
108,서울,2018-08-03 00:56,31.7
108,서울,2018-08-03 00:57,31.7
108,서울,2018-08-03 00:58,31.7
108,서울,2018-08-03 00:59,31.7
108,서울,2018-08-03 01:00,31.7
108,서울,2018-08-03 01:01,31.7
108,서울,2018-08-03 01:02,31.7
108,서울,2018-08-03 01:03,31.7
108,서울,2018-08-03 01:04,31.7
108,서울,2018-08-03 01:05,31.7
108,서울,2018-08-03 01:06,31.7
108,서울,2018-08-03 01:07,31.7
108,서울,2018-08-03 01:08,31.7
108,서울,2018-08-03 01:09,31.6
108,서울,2018-08-03 01:10,31.6
108,서울,2018-08-03 01:11,31.6
108,서울,2018-08-03 01:12,31.6
108,서울,2018-08-03 01:13,31.6
108,서울,2018-08-03 01:14,31.6
108,서울,2018-08-03 01:15,31.6
108,서울,2018-08-03 01:16,31.6
108,서울,2018-08-03 01:17,31.6
108,서울,2018-08-03 01:18,31.6
108,서울,2018-08-03 01:19,31.6
108,서울,2018-08-03 01:20,31.6
108,서울,2018-08-03 01:21,31.6
108,서울,2018-08-03 01:22,31.6
108,서울,2018-08-03 01:23,31.6
108,서울,2018-08-03 01:24,31.6
108,서울,2018-08-03 01:25,31.6
108,서울,2018-08-03 01:26,31.6
108,서울,2018-08-03 01:27,31.6
108,서울,2018-08-03 01:28,31.6
108,서울,2018-08-03 01:29,31.6
108,서울,2018-08-03 01:30,31.6
108,서울,2018-08-03 01:31,31.6
108,서울,2018-08-03 01:32,31.6
108,서울,2018-08-03 01:33,31.6
108,서울,2018-08-03 01:34,31.6
108,서울,2018-08-03 01:35,31.6
108,서울,2018-08-03 01:36,31.6
108,서울,2018-08-03 01:37,31.6
108,서울,2018-08-03 01:38,31.5
108,서울,2018-08-03 01:39,31.5
108,서울,2018-08-03 01:40,31.5
108,서울,2018-08-03 01:41,31.5
108,서울,2018-08-03 01:42,31.5
108,서울,2018-08-03 01:43,31.5
108,서울,2018-08-03 01:44,31.5
108,서울,2018-08-03 01:45,31.5
108,서울,2018-08-03 01:46,31.5
108,서울,2018-08-03 01:47,31.5
108,서울,2018-08-03 01:48,31.5
108,서울,2018-08-03 01:49,31.5
108,서울,2018-08-03 01:50,31.4
108,서울,2018-08-03 01:51,31.4
108,서울,2018-08-03 01:52,31.4
108,서울,2018-08-03 01:53,31.4
108,서울,2018-08-03 01:54,31.4
108,서울,2018-08-03 01:55,31.4
108,서울,2018-08-03 01:56,31.4
108,서울,2018-08-03 01:57,31.5
108,서울,2018-08-03 01:58,31.4
108,서울,2018-08-03 01:59,31.4
108,서울,2018-08-03 02:00,31.5
108,서울,2018-08-03 02:01,31.5
108,서울,2018-08-03 02:02,31.5
108,서울,2018-08-03 02:03,31.4
108,서울,2018-08-03 02:04,31.4
108,서울,2018-08-03 02:05,31.4
108,서울,2018-08-03 02:06,31.4
108,서울,2018-08-03 02:07,31.4
108,서울,2018-08-03 02:08,31.4
108,서울,2018-08-03 02:09,31.4
108,서울,2018-08-03 02:10,31.4
108,서울,2018-08-03 02:11,31.4
108,서울,2018-08-03 02:12,31.4
108,서울,2018-08-03 02:13,31.4
108,서울,2018-08-03 02:14,31.4
108,서울,2018-08-03 02:15,31.4
108,서울,2018-08-03 02:16,31.4
108,서울,2018-08-03 02:17,31.4
108,서울,2018-08-03 02:18,31.4
108,서울,2018-08-03 02:19,31.4
108,서울,2018-08-03 02:20,31.4
108,서울,2018-08-03 02:21,31.4
108,서울,2018-08-03 02:22,31.4
108,서울,2018-08-03 02:23,31.4
108,서울,2018-08-03 02:24,31.4
108,서울,2018-08-03 02:25,31.4
108,서울,2018-08-03 02:26,31.4
108,서울,2018-08-03 02:27,31.3
108,서울,2018-08-03 02:28,31.3
108,서울,2018-08-03 02:29,31.3
108,서울,2018-08-03 02:30,31.3
108,서울,2018-08-03 02:31,31.3
108,서울,2018-08-03 02:32,31.3
108,서울,2018-08-03 02:33,31.3
108,서울,2018-08-03 02:34,31.3
108,서울,2018-08-03 02:35,31.3
108,서울,2018-08-03 02:36,31.3
108,서울,2018-08-03 02:37,31.3
108,서울,2018-08-03 02:38,31.3
108,서울,2018-08-03 02:39,31.3
108,서울,2018-08-03 02:40,31.2
108,서울,2018-08-03 02:41,31.2
108,서울,2018-08-03 02:42,31.2
108,서울,2018-08-03 02:43,31.2
108,서울,2018-08-03 02:44,31.2
108,서울,2018-08-03 02:45,31.2
